id;make;address;all;num3d;our;over;remove;internet;order;mail;receive;will;people;report;addresses;free;business;email;you;credit;your;font;num000;money;hp;hpl;george;num650;lab;labs;telnet;num857;data;num415;num85;technology;num1999;parts;pm;direct;cs;meeting;original;project;re;edu;table;conference;charSemicolon;charRoundbracket;charSquarebracket;charExclamation;charDollar;charHash;capitalAve;capitalLong;capitalTotal;type
579;0;0;0;0;0;0;2.1;0;0;0;0;1.05;0;0;0;0;0;0;4.21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.695;15;62;spam
580;0;0;0;0;0;0;0;0;0;0;0;0;0;2.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.05;0;0;0;0;0;0;0;0;1.05;0;0;0;0;0.169;0;0;0.338;0;4.047;29;85;spam
581;0.13;0.13;0.13;0;0.55;0.27;0.27;0.13;1.1;0.27;0;0.97;0.27;0;0.13;0;0;0;3.88;0.13;2.77;0;0.13;0.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.13;0;0;0;0;0;0;0;0;0;0.017;0;1.316;0.177;0;4.947;232;757;spam
582;0;0;0.46;0;0;0;0;0.15;0;0;0;0.15;0;0;0;0;0;0.46;0.93;0;0;0;0.46;0;0;0;0;0;0;0;0;0;0;0;0;0.15;0;0;0;0.93;0;0;0;0;0;0;0;0;0.071;0.071;0;0.095;0.023;0;62.75;1505;2761;spam
583;0.09;0;0.27;0;0.36;0.09;0;0.18;0.09;0;0;0.72;0;0.36;0;0;0;0;2;0;3.27;0;0.36;0.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.27;0;0;0;0.015;0.045;0.03;0.242;0.03;0.03;3.816;69;542;spam
584;0.13;0.13;0.13;0;0.55;0.27;0.27;0.13;1.11;0.27;0;0.97;0.27;0;0.13;0;0;0;3.91;0.13;2.65;0;0.13;0.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.13;0;0;0;0;0;0;0;0;0;0.018;0;1.294;0.182;0;4.745;232;726;spam
585;1.18;0.39;0.59;0;0;0.98;0.19;0.19;1.38;0.39;0;0.98;0;0.19;0;0.98;0;0;2.56;0.39;1.38;0;0;1.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.232;0;0.749;0.31;0.025;6.652;76;632;spam
586;0;0;0;0;0.28;0.86;0;0;0;0;0;0.57;0.28;0;0;0;0.28;0;0.28;0;0.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.084;0.126;0;0;0;0;27.479;772;1319;spam
587;0;0;0.36;0;0.36;0;0;0;0.36;0.36;0;0.36;0;1.09;0;1.81;0;0;3.63;0;1.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.125;0;0.125;0;0;1.287;5;94;spam
588;0;0.23;0.47;0;1.18;0;0.23;0;0.7;0.7;0;0.47;0.23;0;0;0.23;0.7;0;2.83;0;1.89;0;0;0.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.072;0.108;0;2.438;20;178;spam
589;2.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.277;0;0;3.2;13;48;spam
590;0;0;0;0;0;0;0;0;0;1.51;0;1.51;0;0;0;0;0;0;7.57;0;1.51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.769;15;36;spam
591;0;0.54;0;0;0;0;1.08;0;0;0.54;0.54;0.54;0;0;0;2.17;0;0.54;3.26;0;1.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.54;0;0;0;0;0;0;0.334;0;0;1.325;5;53;spam
592;0.45;0.68;0.68;0;1.92;0;0.56;0.45;0;0.45;0.22;1.81;0;0;0.79;0.22;0.11;1.81;2.38;0;1.36;0;0.11;0.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.11;0;0;0;0;0;0.11;0;0;0.019;0.057;0;0.574;0.134;0.019;3.155;94;385;spam
593;0;0;0;0;0;0;0;0;0;0;0;1.36;0;0;0;0.68;0.68;0;4.76;4.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.255;0;0;2.818;21;124;spam
594;0;0;0.55;0;0.22;0.22;0.11;0;0.11;0.22;0;0.33;0.33;0;0;0;0.22;0;0;0;0;0;0.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.155;0;0.034;0.12;0;1.961;14;302;spam
595;0;0;0;0;0;0;0.76;0;0;0;0;0;0.76;0;0;0;0;0;0.76;0.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.76;0;0;0;0;0;0;0;0;0.274;0;0;11.035;110;309;spam
596;0.68;0.11;0.11;0;0.45;0.11;0;0.57;0.79;2.73;0.34;0.11;0.22;0;0.45;0.11;0.68;0.45;3.07;0;1.71;0;1.82;1.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.11;0.11;0;0;0;0;0.11;0;0;0;0.067;0.118;0;0.388;0.236;0.016;9.827;164;1592;spam
597;0;0;0;0;0;1.88;0;0;0;0;0;0;0;0;0;0;0;0;3.77;0;1.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.307;16;30;spam
598;0;0;0;0;1.28;0;1.28;0;0;0;0;0;0;0;0;0.64;0;1.28;1.28;0;0.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.085;0.17;0;2.466;18;111;spam
599;0;0;0;0;0;1.12;0;0;0;0;0;0;0;0;0;0;0;0;2.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.392;0;3.333;0;0;2.551;12;74;spam
600;0.9;0;0;0;0;0;0.9;0;0;0;0;0;0;0;0;0;0.9;0.9;1.81;0;2.72;0;0;0.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.546;0;0;2.818;19;62;spam
601;0.49;0.32;0.46;0;0.05;0.16;0.05;0.24;0.46;0.79;0.27;1.01;0.6;1.23;0;0.21;0.38;0;3.3;0;1.5;0;1.09;0.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02;0;0;0;0;0.064;0;0.322;0.626;0.165;6.896;193;3269;spam
602;0.39;0;0;0;0;0.39;0.79;0;0;0;0;0.79;0;0;0;0;0.39;0;2.37;0;2.76;0;1.18;0.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.061;0;0.612;0.183;0;2.678;13;75;spam
603;0;0.58;0.58;0;0;0;0;0.58;0.58;7.55;0.58;1.16;0;0;0;0;0.58;0;4.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.192;0;0.192;0;0.096;1.526;10;58;spam
604;0.17;0.17;0.69;0;0.34;0.17;0;0.86;0.17;0.69;0.34;1.38;0;0;0;0;1.73;0.34;2.07;1.55;3.8;0;0;0.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0.194;0;1.718;0.055;0;5.175;63;621;spam
605;0.51;0;0.77;0;0.25;0.25;0;0;0;0.51;0;1.55;0;0;0;0.77;1.55;0;4.9;0;2.58;0;0.77;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0.179;0;0.359;0.403;0.134;5.774;56;358;spam
606;0;0;1.24;0;1.24;0.62;0;0;0;0;0;0;0;0;0;1.24;0.62;0;0.62;0;1.86;0.62;0.62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.62;0;0;0;0;0.107;0;0.321;0.107;0.107;3.846;30;150;spam
607;0;0;0;0;0;0;0;2.94;0;0;0;0;0;0;0;0;0;0;0;0;0;2.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.45;14.5;42;87;spam
608;0;0.84;0.84;0;0;0;0.84;0;0;1.68;0.84;0;0;0;0;0.84;0;0;3.36;0;0.84;0;0.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.519;0;0;5;43;125;spam
609;0;0;0;0;0;0;0;0.71;0;0;0;0.71;0;0;0;1.43;0;0;4.31;0;1.43;0;0;0.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.15;0;0;0;0;0.265;0;0.132;0;0;2.322;16;72;spam
610;0.09;0;0.27;0;0.36;0.09;0;0.18;0.09;0;0;0.82;0;0.36;0;0;0;0;2.01;0;3.38;0;0.36;0.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.27;0;0;0;0.015;0.046;0.03;0.246;0.03;0.03;3.771;69;528;spam
611;0.11;0.22;0.11;0;0.45;0.45;0;0.11;1.02;1.59;0.11;0.34;0.22;0.11;2.16;0;0.45;0.11;3.53;0;1.25;0;0.45;0.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.11;0;0;0;0;0.45;0;0;0;0.018;0.17;0;0.265;0.132;0;4.215;144;666;spam
612;0.44;0;0.88;0;0.44;1.32;0.44;0;0;0;0;0;0;0;0;0;0;0.44;1.76;0;2.2;0;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.216;0;0;0.433;0.361;0;2.375;16;133;spam
613;0.1;0.2;1.01;0;0.8;0.8;0.5;0;0.8;0.1;0.3;0.7;0.3;0;1.61;0.1;0;1.11;1.31;0.2;0.7;0;0.6;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0.1;0.1;0;0;0;0.107;0;0.474;0.152;0.015;8.55;669;1351;spam
614;0.11;0.22;0.11;0;0.45;0.45;0;0.11;1.02;1.59;0.11;0.34;0.22;0.11;2.16;0;0.45;0.11;3.53;0;1.25;0;0.45;0.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.11;0;0;0;0;0.45;0;0;0;0.018;0.17;0;0.265;0.132;0;4.215;144;666;spam
615;0.42;0.46;0.38;0;0.19;0.11;0;0.07;0.58;0.62;0.34;0.77;0.5;1.32;0.03;0.23;0.54;0;3.06;0;1.51;0;0.38;0.46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.03;0;0;0;0;0.076;0;0.438;0.585;0.127;6.134;153;2184;spam
616;0;0;0.9;0;0.45;0;0;0;0;0;0;0.9;0.45;0;0;0.45;0.9;0;4.52;0;0.9;0;0.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.35;0;0;0;0;0;0;2.115;0.07;0;2.651;14;114;spam
617;0.33;0;0.67;0;0.22;0;0;0;0.44;0.11;0;0.33;0;0;0;0.56;0;0;1.79;0;1.12;0;0;0.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0.11;0;0;0;0;0.11;0;0;0;0;0;0;0.157;0;0.392;0.176;0.078;2.606;75;391;spam
618;0;0;0;0;0;1.88;0;0;0;0;0;0;0;0;0;0;0;0;3.77;0;1.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.307;16;30;spam
619;0;0;0;0;0;1.27;0;0.63;0;0;0;0;0;0;0;0;0;0;3.82;0;0.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.096;0.109;0;1.916;12;69;spam
620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.37;0;0;0;2.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.218;0;0;1.827;11;53;spam
621;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.04;0;0;8.84;1.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.125;0;1.126;7.054;37;261;spam
622;0;0.47;0.47;0;1.41;0;0.47;0;0;0.47;0.47;0.94;0;0;0;0.94;0;0;1.88;0;0.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.218;0;0;1.102;6;54;spam
623;0;0;0;0;0;0;0;0;0;1.47;0;1.47;0;0;0;0;0;0;7.35;0;1.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.769;15;36;spam
624;0.19;0.19;0.29;0;1.07;0.19;0.19;0.97;0.87;0.58;0.09;1.07;0.19;0.87;0.09;0;0;1.17;3.71;0.68;1.75;0;0.09;0.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.09;0.09;0;0;0;0;0;0;0;0;0;0;0.194;0.404;0.224;0.029;4.285;49;870;spam
625;0;0;0;0;0.82;0;0;1.65;0;0.82;0;0;0;0;0;0;0.82;0;1.65;0;2.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.113;0;0.113;0;0;1.25;4;50;spam
626;0.79;0.19;0.09;0;0;0;0;0.09;0.29;0.09;0.29;0.59;0.69;0;0;0.09;0;0.59;4.09;0;0.89;0;0.39;0.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.267;0;0.19;0.247;0;2.324;19;365;spam
627;0;0;0;0;0;0.68;1.37;0.68;0;0;0;0.68;0;0;0;0;0;0.34;0.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.34;0;0;0;0;0;0.34;0;0;0;0;0;0;0;0.103;0;0.206;0.309;0;4.029;69;270;spam
628;0;0;0;0;0;0;0;0;0;0;0;0;0;0.85;0;0;0;0;0.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.126;0;0;0;0;3.925;51;106;spam
629;0;0;1.47;0;0;1.1;0.36;0;0;0;0.36;0.36;0;0;0;0.36;0;0;2.21;1.1;2.95;0;1.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.118;0;0.414;0.888;0.177;3;33;177;spam
630;0;0;0.31;0;0.62;0.62;0.62;0.31;0;1.88;0.62;1.25;0;0;0.31;1.56;0.31;0;3.76;0;1.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.77;0;0;2.481;11;134;spam
631;0.1;0.1;0.71;0;0.61;0.3;0.4;0.1;1.42;0.81;0.1;0.5;0;0;0;0.1;0;1.01;2.34;0.5;2.03;0;0;0.3;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0.256;0.928;0.384;0.032;3.179;56;1043;spam
632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.55;0;1.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;13;spam
633;0.52;0.42;0.35;0;0.14;0.03;0.03;0.1;0.56;0.8;0.28;0.7;0.56;1.19;0.03;0.24;0.45;0;3.18;0;1.47;0;0.38;0.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07;0;0;0;0;0.075;0;0.452;0.528;0.116;6.152;260;2184;spam
634;0;0;0;0;0;0;0;0;0;1.49;0;1.49;0;0;0;0;0;0;7.46;0;1.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.692;15;35;spam
635;0;0.35;0.71;0;0.35;0;0.17;0;0;0.53;0.17;0;0.17;0;0.35;0.17;0;1.07;0.17;0.17;0.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.027;0;0.167;0.027;0.055;7.527;149;956;spam
636;0;0.64;0.64;0;0.32;0;0;0;0;0;0;0.64;0;0;0;0.32;0;1.29;1.62;0;0.97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.053;0;1.065;0;0;3.932;61;291;spam
637;0.56;0;0.84;0;0.28;0.84;0;0.84;0.28;0.28;0.28;1.41;0;0;0;0;1.41;0;0.84;1.98;2.83;0;0.28;0.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.129;0;1.294;0.043;0;3.979;47;386;spam
638;0;0.64;1.29;0;0.32;0;0;0;0;0;0;0.64;0;0;0;0.32;0;1.29;2.59;0;1.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.32;0;0;0;0;0.053;0;0.531;0;0;4.337;121;334;spam
639;0.34;0.05;0.58;0;0.63;0.17;0;0;0.75;0.23;0.34;1.27;0.34;0;0;0.58;0.05;0.17;3.01;2.61;1.5;0;0.17;0.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.201;0;0.127;0.182;0.027;4.225;131;1107;spam
640;0;0;0.63;0;0;1.27;1.27;0.63;0;0;0;0.63;0;0;0;0;0.63;0;4.45;3.18;3.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.983;0.089;0;3.488;59;157;spam
641;0.44;0;0.88;0;0.44;1.32;0.44;0;0;0;0;0;0;0;0;0;0;0.44;1.76;0;2.2;0;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.215;0;0;0.43;0.358;0;2.403;16;137;spam
642;1.26;0.42;1.26;0;0;0;0;0;0;0;0;0.42;0;0;0;0.42;0;0.84;3.79;0;1.26;0;0;0.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.42;0;0;0;0;0.067;0;0.472;0.472;0;3;19;108;spam
643;0;0;0;0;0;0;2.94;1.47;1.47;1.47;1.47;0;0;0;0;0;2.94;0;0;1.47;4.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.141;0;0.425;0.141;0;140;279;280;spam
644;0;0.57;0;0;0.57;0;0.57;0;0;0.57;0;0.57;0;0;0;0;0;0.57;4.57;0;1.14;0;0;0;0.57;0.57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.57;0;0;0;0.072;0;0;0.072;0.289;0.144;7.512;114;293;spam
645;0.89;0;0.89;0;0;0;1.78;0;0;0;0.89;1.78;0;0;0;0;0;0;6.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.89;0;0;0;0;0;0;1.344;0;0;5.25;16;84;spam
646;0;0;0;0;0;0;4.08;0;0;0;0;0;0;0;0;0;0;0;2.04;0;0;0;0;2.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.257;0;0;4.181;26;46;spam
647;0;0;0;0;0;0;2.94;1.47;1.47;1.47;1.47;0;0;0;0;0;1.47;0;0;1.47;4.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.47;0;0;0;0;0;0;0;0;0;0;0;0;0.142;0;0.427;0.142;0;92.333;274;277;spam
648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.52;0;0;2.17;0;2.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.149;0;0;9.1;33;91;spam
649;0.13;0.26;0.52;0;0.26;0;0.13;0;0;0.39;0.13;0.13;0.13;0;0.26;0.13;0;0.78;0.39;0.13;0.52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.366;0;0.04;7.138;149;1235;spam
650;0;0;0;0;0;0;1.94;0;0;0;0;0;0;0;0;2.91;3.88;0;1.94;0;1.94;0;0;1.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.97;0;0;0;0;0.97;0;0;0;0;0.13;0;0.52;0.13;0;6.266;26;94;spam
651;0;0.43;0;0;0.43;0;0.86;0;1.3;0.86;0;1.3;0;0;0;0;0;0;0.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.43;0;0;0;0;0;0;0;0;0;0;0;0.063;0.126;0;0;0.063;0;4.297;30;159;spam
652;0;0.44;0.44;0;0;0;0;0;0;0;0;0.88;1.32;0;0;0;0;0.88;3.96;0;3.08;0;0.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.074;0;0.669;0.297;0;3.666;82;165;spam
653;0;0.65;0.98;0;0.32;0;0;0;0;0;0;0.65;0;0;0;0.32;0;1.3;2.61;0;1.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.32;0;0;0;0;0.053;0;0.477;0;0;4.273;121;312;spam
654;0;0;0;0;0.89;0;0;0;0;0;0;0.89;0;0;0;0;0;0;1.78;0;2.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.121;0;1.336;0;0;6.611;51;238;spam
655;0.33;0;0.33;0;0;0;0.66;0;0;0;0;1.32;0;0;0;0.66;0.99;0;2.64;0;0.99;0;0.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.66;0;0;0;0;0;0;0;0;0;0;0.116;0;0.406;0.464;0.348;6.932;43;513;spam
656;0;0;0.94;0;0;0;0.94;0;0;1.88;0;1.88;0;0;0;0;0;0;4.71;0;0.94;0;0;0.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.163;1.305;0;2.571;20;36;spam
657;0.73;0;0.36;0;0.36;0.36;1.1;0;0;0;0;0.36;0;0;0;0.36;1.84;0.73;2.58;0;1.1;0;0.36;1.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.186;0;0.435;0.062;0;4.411;190;300;spam
658;0;0.66;0.66;0;1.33;0.33;0.33;0;0.33;0;0.33;0.33;0;0;0;0.33;0.66;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.66;0;0;0;0;0.266;0;0.372;0.159;0;1.894;14;161;spam
659;0;0.3;0.75;0;0.3;0;0.15;0;0;0.45;0.15;0;0.15;0;0.15;0.15;0;0.75;0.15;0.15;0.6;0;0;0;0;0;0;0.15;0;0;0;0;0.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02;0;0.352;0.02;0.041;5.938;149;1057;spam
