id;make;address;all;num3d;our;over;remove;internet;order;mail;receive;will;people;report;addresses;free;business;email;you;credit;your;font;num000;money;hp;hpl;george;num650;lab;labs;telnet;num857;data;num415;num85;technology;num1999;parts;pm;direct;cs;meeting;original;project;re;edu;table;conference;charSemicolon;charRoundbracket;charSquarebracket;charExclamation;charDollar;charHash;capitalAve;capitalLong;capitalTotal;type
660;0.57;0;1.72;0;0;0;0;0.57;0;0;0;0.57;1.72;0;0;0;0.57;0;4.59;0;0;0;0;0.57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.099;0;0.396;0.099;0;2.333;11;70;spam
661;0;0;0;0;0;0;1.04;0;0;0;0;1.04;0;0;0;0;1.04;0;3.66;0;2.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.062;0.248;0;0.621;0.062;0.062;3.902;59;160;spam
662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;spam
663;0;0.28;0.84;0;0.28;0;0.14;0;0;0.42;0.14;0;0.14;0;0.14;0.14;0;0.7;0.42;0.14;0.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0.583;0;0.067;5.415;132;991;spam
664;0.51;0.25;0.49;0;0.04;0.23;0.04;0.32;0.38;0.81;0.21;0.9;0.79;1.24;0.02;0.21;0.36;0.04;3.49;0;1.54;0;1.09;0.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02;0;0.1;0;0;0;0;0.058;0;0.308;0.672;0.128;5.459;193;3243;spam
665;0.7;0;0.35;0;0.7;0.35;0.7;0;0.7;0;0;0;0.7;0;0;0;1.05;0;3.16;0;1.4;0;0;1.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.173;0;0.23;0;0;4.596;60;262;spam
666;0.3;0;1.23;0;1.54;0.92;0.61;0.92;0.3;0.3;0;0.3;0;0;0;0;0.3;0;2.47;0.92;0.92;0;1.23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3;0;0;0;0;0.045;0;0.728;0.182;0;4.339;60;243;spam
667;0;0;0.84;0;0.56;0;0;0.56;0;0;0;0;0;0;0;0.28;0;0;1.13;0;0.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.28;0;0;0;0;0;0;0;0;0;0.278;0;0.046;0;0;1.661;6;118;spam
668;0;0.7;1.05;0;0.35;0;0;0;0;0;0;0.7;0;0;0;0.35;0;1.4;2.46;0;1.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.35;0;0;0;0;0.056;0;0.897;0;0;4.43;121;350;spam
669;0.56;0;0.32;0;1.13;0.08;0;0;0.16;0;0.08;0.72;0.56;0;0;0.24;1.13;0;4.6;0;2.01;0;0;0.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.32;0;0;0;0;0.121;0;0.337;0.054;0;3.502;79;606;spam
670;0;0.26;0.26;0;0.39;0;0.13;0;0;0.26;0;0.26;0.26;0;0.13;0.26;0;0.13;3.14;0.26;1.44;7.33;0.13;0.26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.13;0;0;0;0;0;0;0.022;0.022;0.889;12.454;107;1096;spam
671;0;0;1.29;0;0;1.29;0;0;0;0;0;0;0;0;0;2.59;0;0;1.29;0;1.29;1.29;2.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.439;0;1.098;0;0.439;3.571;36;125;spam
672;0.09;0.38;0.57;0;0.48;0.38;0;0;0;0.38;0;1.53;0.19;0;0.09;0;0.09;0;3.55;0;1.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.038;0.038;0;0.246;0.894;0.012;4;70;640;spam
673;0.34;0;1.7;0;1.02;0;0;0;0.68;1.02;0;0;0;0;0;0;0;0;0.34;1.02;0.68;0;0;0;0.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.902;0.106;0;664;1327;1328;spam
674;0;0.8;0;0;0.8;0;0.8;0;0;0.8;0;0;0;0;0;0.8;0.8;0.8;1.61;0;1.61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.134;0;0.269;0;0;3.115;19;81;spam
675;0;0;0;0;3.33;0;0;0;0;0;0;0;0;0;0;0;0;0;6.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.111;0;0;1.409;10;31;spam
676;0;0;0.28;0;0.16;0.18;0;0;0;0;0.02;0.09;0.11;0;0;0;0;0;0.14;0;0.02;0;0;0.04;0;0;0;0;0;0;0;0;0;0.07;0;0;0;0;0.02;0;0;0;0;0;0;0;0;0;0;0.116;0.021;0.03;0;0;16.644;154;9088;spam
677;0.82;0;0;0;0.41;0;0.82;0;0;0;0;0.82;0;0;0;0;0.41;0;2.46;0;1.23;0;0.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.41;0;0.171;0;0.513;0.114;0;2.953;44;189;spam
678;0;0.42;0;0;0.42;0.42;0;0;0;0;0;0;0;0;0;0.42;0;0.42;4.2;0;0;0;0.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.42;0;0;0;0;0.08;0;0.644;0.161;0;2.522;14;111;spam
679;0.1;0.1;0.7;0;0.6;0.2;0.4;0.1;1.41;0.8;0.1;0.5;0;0;0;0.1;0;1.11;2.22;0.4;1.92;0;0;0.3;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0.26;0.991;0.39;0.032;3.173;56;1044;spam
680;0;0;0.28;0;0.16;0.18;0;0;0;0;0.02;0.09;0.11;0;0;0;0;0;0.14;0;0.02;0;0;0.04;0;0;0;0;0;0;0;0;0;0.07;0;0;0;0;0.02;0;0;0;0;0;0;0;0;0;0;0.116;0.021;0.034;0;0;16.587;154;9090;spam
681;0.87;0.17;0.52;0;0;0.32;0;0.04;0.29;0.42;0.39;1.37;0.87;1.69;0;0.32;0.54;0.22;3.47;0.29;1.32;0;0.34;0.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02;0.07;0;0.04;0;0.016;0.058;0;0.64;0.166;0.183;3.697;117;3498;spam
682;0.43;0;0;0;0;0;0;0;0;0;0;1.29;0;0;0;0;0;0.43;1.29;0;1.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0.122;0;0.061;0;0;1.456;13;67;spam
683;0;0.81;0.61;0;0;1.02;0;0.2;0.4;0.61;0;2.25;0;0;0;0;0.61;0;2.86;0;1.02;0;0;0.2;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.095;0;0.158;0.063;0;2;31;156;spam
684;2.32;0;0.77;0;1.55;0;0;0;0;0;0;0.77;0;0;0;0.77;0;0;2.32;0;0.77;0;0;0.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.77;0;0.134;0;0.671;0;0;129.5;515;518;spam
685;0.08;0.08;0.48;0;0.16;0.24;0;0;0.24;0.08;0;0.56;0;0;0;0;0;0.08;0.88;0.08;0.48;4.57;0.4;0.72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.233;0.202;0.326;8.763;102;1481;spam
686;0.07;0;0.55;0;0.63;0.23;0.07;0.23;0;0.23;0.07;0.55;0.63;0;0;0.47;0.31;0.31;2.76;0;1.49;0;0.55;0.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.012;0;1.132;0.077;0.012;3.382;77;707;spam
687;0.52;0.42;0.35;0;0.14;0.03;0.03;0.1;0.56;0.8;0.28;0.7;0.56;1.19;0.03;0.24;0.45;0;3.19;0;1.43;0;0.38;0.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07;0;0;0;0;0.077;0;0.453;0.543;0.119;6.305;286;2207;spam
688;0.4;0.18;0.32;0;0.25;0.18;0.03;1.01;0.4;0.4;0.1;0.72;0.65;0.36;0.25;0.54;0.36;0.36;3.05;0.14;1.41;0;0.29;0.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.03;0;0;0;0;0.07;0;0;0;0.012;0.042;0.073;0.337;0.141;0;3.305;181;1613;spam
689;0;0;2.22;0;0;0;2.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.22;0;0;0;0;0;0;0;0;0;0;0;0;0.439;0;3;11;24;spam
690;0;0;0;0;1.91;0;0.31;0.31;0;0.31;0.63;1.59;0.63;0;0.63;0;0.63;2.23;3.19;0;1.59;0;0.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.63;0;0;0;0;0;0;0;0;0;0.092;0;0.323;0;0;2.15;18;86;spam
691;0;0.75;0.25;0;0;0;0;0.5;0;0.5;0.25;0.75;0;0;0;1.5;0;1.5;4.26;0;4.51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.045;0.18;0;0;0;0;1.023;3;86;spam
692;0;0;0;0;0;0;0;0.74;0;0;0;0;0;0;0;2.23;0;0;1.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.109;0;0;2.263;24;86;spam
693;0;0;1.29;0;0;1.29;0;0;0;0;0;0;0;0;0;2.59;0;0;1.29;0;1.29;1.29;2.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.439;0;1.098;0;0.439;3.571;36;125;spam
694;0;0;0;0;0;0;0;0;0;0;0;0;2.58;0;0;0;0;0;2.58;0;1.72;0;0.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.142;0;0;3.851;0;0;13.266;70;199;spam
695;0;0;0;0;0.59;0;0.59;0;0;0;0;0;0;0;0;0;0;0;0.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.18;0;0;0;0;0;0;0;0;0.59;0;0;0;0;0.052;0;0.052;0.105;0;2.886;27;127;spam
696;0.1;0.2;1.01;0;0.8;0.8;0.5;0;0.8;0.1;0.3;0.7;0.3;0;1.61;0.1;0;1.11;1.31;0.2;0.7;0;0.6;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0.1;0.1;0;0;0;0.11;0;0.49;0.158;0.015;8.55;669;1351;spam
697;0;0.33;0.33;0;1.65;0.33;0.66;0;0;0.16;0.16;0.99;0;0;0;0.82;0.33;0.16;2.81;0;0.99;0;0.49;0.33;0;0;0;0;0;0;0;0;0.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.024;0.074;0.248;0.049;0.049;6.161;350;727;spam
698;0.4;0.26;0.93;0;0;0.8;0;0.8;0.8;1.2;0;0.8;0.4;0;1.46;0;0.26;2.26;2.4;0.53;1.06;0;0.8;0.93;0;0;0;0;0;0;0;0;0;0;0.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.593;0.217;0.039;11.463;525;1112;spam
699;0.1;0.2;1.01;0;0.8;0.8;0.5;0;0.8;0.1;0.3;0.7;0.3;0;1.61;0.1;0;1.11;1.31;0.2;0.7;0;0.6;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0.1;0.1;0;0;0;0.11;0;0.49;0.158;0.015;8.55;669;1351;spam
700;0.15;0.21;0.58;0;0.15;0.15;0.05;0.1;0;0.42;0.1;0.95;0.42;0.05;0.05;0;0;0.36;3.16;0;1.58;0;0.52;0.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.027;0.184;0;0.406;0.388;0.036;4.829;116;1589;spam
701;0.1;0.1;0.71;0;0.51;0.2;0.2;0.1;1.43;0.82;0.1;0.51;0;0;0;0.1;0;1.02;2.15;0.41;1.84;0;0;0.3;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0.264;0.974;0.396;0.033;3.163;56;1028;spam
702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.118;17.481;49;472;spam
703;0;0;0.71;0;0.71;0;0;0;0;0;0;0;0;0;0;0.71;0;1.43;2.15;0;2.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.256;0.128;0;0;1.779;11;105;spam
704;0;0.81;1.47;0;1.3;0;0.98;0.98;0.32;1.79;0;0.81;0;0;0.32;0.49;0.65;0;0.98;0.16;1.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.16;0;0;0;0.16;0;0;0;0;0;0;0;0;0;0.247;0;0.179;0.674;0;2.922;113;640;spam
705;0.1;0.1;0.7;0;0.6;0.2;0.4;0.1;1.41;0.8;0.1;0.6;0;0;0;0.1;0;1.01;2.22;0.4;2.02;0;0;0.3;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0.265;0.977;0.397;0.033;3.16;56;1046;spam
706;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.166;19;49;spam
707;0;0;0;0;0.84;1.27;0.42;0;0;0.42;0.42;0.42;0;0;0;0;0;0.42;2.11;0;1.27;0;3.38;0;0;0;0;0;0;0;0;0;0;0;0;0.42;0;0;0;0;0;0;0;0;0.42;0;0;0;0.097;0.097;1.171;0.244;0.39;0;26.405;363;977;spam
708;0.11;0.11;0.47;0;0;0.11;0.23;0;0.35;0.35;0.11;0.94;0.11;0;0;0.11;0;0;3.76;0;1.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.23;0;0;0;0;0.233;0;0.287;0.107;0.035;3.439;64;509;spam
709;0;0.37;0;0;0;0.74;1.12;0;0;0;0.74;1.49;0.74;0;0;0.37;0;1.49;4.49;0;1.87;0;0;0.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.223;0.223;0;2.021;10;93;spam
710;0.24;0;0.99;0;0.99;0;0.49;0.99;0;0.24;0;0.49;0;0;0;0.49;0.99;0.74;1.98;0.74;0.99;0;0;0.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.179;0;0.847;0.077;0;3.219;114;499;spam
711;0.4;0.14;0.32;0;0.25;0.18;0.03;1.01;0.4;0.4;0.1;0.72;0.65;0.36;0.25;0.54;0.36;0.32;3.05;0.14;1.45;0;0.29;0.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.03;0;0;0;0;0.07;0;0;0;0.012;0.042;0.073;0.343;0.141;0;3.328;181;1621;spam
712;0.95;0;0.47;0.95;0;0.95;0;0;0.47;0;0.47;0;0;0;1.42;0.47;0.47;2.38;0;0;0.95;0;0;0.47;0;0;0;0;0;0;0;0;0.47;0;0;0;0;0;0;0;0;0;0;0;0;0.47;0;0;0;0.791;0;0.169;0.452;0.113;9.64;259;723;spam
713;0;0;0;0;0;0.63;0;1.58;0.31;0.63;0;0.95;0;0;0;0;0;0;1.26;0;0.63;0;0.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.103;0;0.206;0.206;0;4.171;76;292;spam
714;0;0;0;0;0.47;0;1.41;0;0;0;0.47;0.47;0;0;0;0.47;0;1.88;1.41;0.47;1.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.145;0.145;0;4.041;54;194;spam
715;0;0.81;1.47;0;1.3;0;0.98;0.98;0.32;1.79;0;0.81;0;0;0.32;0.49;0.65;0;0.98;0.16;1.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.16;0;0;0;0.16;0;0;0;0;0;0;0;0;0;0.246;0;0.179;0.673;0;2.922;113;640;spam
716;0;0;0;0;0.47;0;1.41;0;0;0;0.47;0.47;0;0;0;0.47;0;1.88;1.41;0.47;1.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.144;0.288;0;3.745;54;191;spam
717;0;0;0;0;0;0;1.96;0;0;0;0;0;0;0;0;0;0;0;1.96;0;1.96;0;0;1.96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.334;0;0;3.214;22;45;spam
718;0;0;0.47;0;0.7;0;0.7;0.23;0;0;0;0.47;0;0;0;1.65;0.7;0.23;2.12;0;1.65;0;0;0.23;0;0;0;0;0;0;0;0;0;0;0;0.23;0;0;0;0;0;0;0;0;0.23;0;0;0;0;0.037;0.037;1.362;0.037;0;5.236;111;576;spam
719;0;0;0;0;0.38;0.38;0.38;0.38;0;0;0.38;0;0;0;0;0.38;0;0;3.5;0;1.94;0;0;0.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.122;0;0;2.08;12;104;spam
720;0.33;0;1.65;0;0.99;0;0.33;0;0.66;1.32;0;0;0;0;0;0;0;0;0.33;0.99;0.66;0;0;0;0.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.859;0.101;0;337.25;1146;1349;spam
721;0.32;0;1.64;0;0.98;0;0.32;0;0.65;1.31;0;0;0;0;0;0;0;0;0.32;0.98;0.65;0;0;0;0.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.858;0.101;0;337.25;1146;1349;spam
722;0;0.2;0.61;0;1.03;0;0.41;0.2;0;0.2;0;0.41;0.2;0;2.06;0.2;0;2.47;2.06;0;1.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0.2;0;0;0;0;0;0;0.238;0.034;0;3.632;32;247;spam
723;0.1;0.2;1.01;0;0.8;0.8;0.5;0;0.8;0.1;0.3;0.7;0.3;0;1.61;0.1;0;1.11;1.31;0.2;0.7;0;0.6;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0.1;0.1;0;0;0;0.11;0;0.49;0.158;0.015;8.55;669;1351;spam
724;0.16;0.24;1.24;0;0.41;0.58;0.49;0.33;0.66;0.66;0.24;1.24;0.16;0;0.66;0.82;0.16;1.57;2.32;0.16;1.16;0;0.91;0.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08;0;0;0;0;0.08;0;0;0;0;0.132;0;0.25;0.224;0.013;5.872;581;1339;spam
725;0.16;0.24;1.24;0;0.41;0.58;0.49;0.33;0.66;0.66;0.24;1.24;0.16;0;0.66;0.82;0.16;1.57;2.32;0.16;1.16;0;0.91;0.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08;0;0;0;0;0.08;0;0;0;0;0.132;0;0.25;0.224;0.026;5.872;581;1339;spam
726;0.93;0;0.93;0;0.93;0.93;0;0.93;0;0;0;0;0.93;0;0;0;0;0;3.73;0;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.343;0;0.343;0.171;0;2.235;15;38;spam
727;0;0;1.63;0;0;0.65;0;0;0;0;0.32;0.32;0;0;0;0.32;0;0;1.96;0.98;2.94;0;1.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.11;0;0.276;0.83;0.166;3.8;33;228;spam
728;0;0;0;0;0.39;0.39;0.39;0.39;0;0;0.39;0;0;0;0;0.39;0;0;3.52;0;1.96;0;0;0.39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.124;0;0;1.94;12;97;spam
729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.055;3;38;spam
730;0;0.36;0;0;0;0.36;1.47;0;0;0.36;0.36;0.73;0;0;0;0.36;0;1.1;2.2;0;0.73;0;0.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.183;0;0.367;0.061;0.122;4;36;264;spam
731;0;0;0.24;0;0.72;0;0;0;0.48;0;0;0.48;0;0;0;0;0;0.96;0.96;0;0.72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.24;0;0;0;0;0;0;0.328;0;0;1.74;48;141;spam
732;0.17;0;0.17;0.17;1.44;0.34;0.05;0.05;0.05;0.05;0.05;0.51;0.28;0.05;0;0;0.69;0.05;4.14;0.23;1.09;0.17;0.74;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01;0.05;0;0.01;0.161;0.03;2.051;51;521;spam
733;0.98;0;0.32;0;0.98;0;0;0;0;0;0;0;0.98;0;0;0.65;0;0;3.6;0;3.93;0;0.32;0.65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.529;0.411;0;3.964;132;222;spam
734;0.07;0.64;0.64;0;0.35;0.71;0.57;0.14;1.14;0.5;0.07;0.35;0.21;0;1;0.14;0.07;1.14;1.5;0;1.14;0;0.35;0.21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07;0;0;0;0;0;0.07;0;0;0;0.08;0;0.309;0.103;0;4.923;117;1295;spam
735;0;0;0.71;0;0.89;0.17;0.17;0;0;1.24;0.17;0;0;0;0.89;0;0.17;0.35;1.24;0.17;1.42;6.41;1.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.278;0.216;0.836;8.523;58;895;spam
736;0;0;0.38;0;1.15;0.38;0;0.19;0.19;0;0;1.72;0;0;0;0;0.19;0;4.03;0;2.3;0;0.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.19;0;0;0;0;0;0;0;0;0;0.031;0;0.349;0;0;5.886;105;312;spam
737;0;0;0.72;0;2.91;0;0.72;0;0;0;0;0;0;0;0;1.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.72;0;0;0;0;0;0;0;0;0;0;0.373;0;0.124;0.124;0;1.781;12;114;spam
738;0;0;0.22;0;0.67;0;0;0;0.44;0;0;0.44;0;0;0;0;0;0.89;0.89;0;0.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.22;0;0;0;0;0;0;0.305;0;0;1.895;48;163;spam
