id;make;address;all;num3d;our;over;remove;internet;order;mail;receive;will;people;report;addresses;free;business;email;you;credit;your;font;num000;money;hp;hpl;george;num650;lab;labs;telnet;num857;data;num415;num85;technology;num1999;parts;pm;direct;cs;meeting;original;project;re;edu;table;conference;charSemicolon;charRoundbracket;charSquarebracket;charExclamation;charDollar;charHash;capitalAve;capitalLong;capitalTotal;type
739;0;0;0;0;0;0;0;0;0;1.35;0;0;0;0;0;1.35;0;0;1.35;0;0;0;2.7;0;1.35;1.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.836;0;0;3.285;19;92;spam
740;0;0.53;0.53;0;0.8;0;0.26;0.26;0;0.26;0;0.53;0.53;0.53;0;0;0;0;2.15;0.26;0.8;0;0;0;0.26;0.26;0;0;0;0;0;0;0.53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.04;0;2.779;21;164;spam
741;0;0;0.89;0;1.79;0.44;0;0;0;0;0;0.44;0;0;0;1.34;0;0;2.24;0;4.48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.075;0.075;0;0;0;1.968;11;124;spam
742;0;0;0.34;0;0;0;0.34;0;0;0.34;0;0.34;0;0;0;0.68;0.34;0.34;0.68;0.34;0.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.34;0;0;0;0;0;0;0.34;0;0;0.393;0;0.224;0.056;0;2.257;17;158;spam
743;0;0;0.52;0;1.58;0;1.05;0;0;1.05;0.52;1.58;0;0;0;0.52;0;0;1.05;0;0.52;0;0;0;0.52;0.52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;2.82;23;110;spam
744;0;0;0;0;0.43;0.43;0.43;0;0;0.43;0;0.43;0;0;0;0;0;0;0.87;0;0;9.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.065;0;1.047;9.269;89;482;spam
745;0;0;0.67;0;0.27;0.27;0.13;0;0.13;0.27;0;0.4;0.4;0;0;0;0.27;0;0;0;0;0;0.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.109;0;0.021;0;0;1.728;12;204;spam
746;0.24;0;0.24;0;0;0.48;0.24;0;0;0.48;0.24;0.72;1.2;0;0;1.68;0.72;0;1.92;0;1.68;0;0.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.677;0.828;0.15;4.333;52;429;spam
747;0;0.18;1.1;0;0.73;0.73;0.73;0.09;0.83;0.27;0.27;0.64;0.27;0;1.47;0.09;0;1.2;1.38;0.18;0.64;0;0.55;0.18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.18;0;0.09;0.09;0;0;0;0.094;0;0.432;0.135;0.013;8.445;696;1478;spam
748;0;0;0;0;0;0;0;0;0;0;0;6.25;0;0;0;0;0;0;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;spam
749;0;0;0.34;0;0;0;0.34;0;0;0.34;0;0.34;0;0;0;0.68;0.34;0.34;0.68;0.34;0.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.34;0;0;0;0;0;0;0.34;0;0;0.393;0;0.225;0.056;0;2.257;17;158;spam
750;0.68;0.17;0.51;0;0.34;0;0.51;0;0;0.51;0;0.51;0.51;0.17;0.17;0.34;0.17;1.02;4.96;0;1.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.34;0;0;0;0.063;0.095;0;0.126;0;0;2.285;40;224;spam
751;0.33;0;0;0;0;0;0;0;0.33;0;0;0;0;0;0;0;0;0;0.33;0;0;0;0;0;0;0;0;0;0;0;0;0;3.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.448;0;0.056;0;0;1.788;6;93;nonspam
752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.166;2;7;nonspam
753;0;0;1.1;0;0;0;0;0;0;0.27;0.27;0.55;0;0;0;0;0;0;1.1;0;0.83;0;0;0;1.1;0.27;0;0;0.55;0.27;0;0;0;0;0;0;0.83;0;0;0;0;0;0;0;0;0;0;1.1;0.543;0.349;0;0;0;0;2.724;79;316;nonspam
754;0;0.29;0.29;0;0.29;0;0;0.29;0;0;0.29;1.45;0;0;0;0;0.58;0;1.16;0;1.45;0;0;0;0.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.037;0.113;0;0;0.037;0;1.531;7;147;nonspam
755;0;0;2.56;0;0;0;0;0;0;0;0;0;0;5.12;0;0;0;0;2.56;0;0;0;0;0;0;0;2.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.56;0;0;0;0;0.485;0;0;0;0;1;1;11;nonspam
756;0;0;0;0;0;0;0;0;0;0;0;2.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.22;0;0;0;0;0;0;0.374;0;0;1.375;5;22;nonspam
757;0;0;0;0;0;5.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.666;5;16;nonspam
758;0;0;0;0;2.22;0;0;0;0;0;0;3.33;0;0;0;0;0;0;1.11;0;1.11;0;0;0;1.11;1.11;0;0;1.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;22;nonspam
759;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.26;0;0;5.26;0;0;0;0;0;0;0;0;0;1.25;2;5;nonspam
760;0;0;0;0;0;0;0;0;0;0;0;0;0;2.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.8;7;18;nonspam
761;0;0;0;0;0;0;0;0;0;0;0;1.81;0;0;0;0;0;0;1.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.81;0;0;0;0;0;0;0;0.286;0;0;0;0;2.277;9;41;nonspam
762;2;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;2;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.888;29;53;nonspam
763;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;nonspam
764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.69;0;0;0;0;0;1.69;0;0;0;0;0;0;1.629;7;44;nonspam
765;0;0;0;0;0.93;0;0;0;0;0.93;0;0.46;0;0;0;0;0;0;1.4;0;0;0;0;0;4.22;1.87;0.93;0.46;0.93;0.46;0.46;0.46;0;0.46;0.46;0.46;0.46;0;0;0.46;0;0;0.46;0;0.93;0;0;0;0;0.2;0.066;0;0;0;5.593;42;330;nonspam
766;0;0;0;0;0;0;0;0;0;0;0;1.23;0;0;0;0;0;0;3.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.23;0;0;1.23;0;0;0;0;0.404;0;0;0;0;1.187;4;19;nonspam
767;0;0;1.49;0;0;0;0;0;0;0;0;1.49;0;0;0;0;0;0;1.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.49;0;0;0;0;0;0;0;0.238;0;0.238;0;0;2;8;50;nonspam
768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.32;0;0;0;0;0;1.98;3.97;0;0;0;0.66;0;0;0;0;0;0.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.102;0;0;2.531;30;81;nonspam
769;0;0.23;0;0;0;0.23;0;0.46;0;0;0;0.92;0;0;0.23;0;0;0.23;0.23;0;0;0;0;0;1.15;0.92;0;0;0;0.23;0;0;0.23;0;0;0.23;0.23;0;0;0;0;0.23;0.23;0;0;0.23;0;0;0.063;0.063;0;0.159;0;0;1.616;13;173;nonspam
770;0;0;0;0;1.23;0;0;0;0;0;0;0;0;0;0;0;0;0;1.23;0;0;0;0;0;0;0;1.23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.7;0;1.23;1.23;0;0;0;0;0.468;0;0;0;0;1.058;2;18;nonspam
771;0;0.8;0;0;0;0;0;0;0;1.6;0;0;0;0;0;2.4;0;0;5.6;0;1.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.235;0;0;1.38;4;29;nonspam
772;0.07;0;0.07;0;0;0.07;0;0;0;0;0.15;1.07;0.15;0.07;0;0;0.53;0;0;0;0;0;0.22;0;1.83;0;0;0;0;0;0;0;0;0;0;0.22;0.07;0;0;0;0;0;0;0;0;0;0;0;0.127;0.174;0;0;0.023;0;2.182;24;659;nonspam
773;0.2;0;0.2;0;0.4;0;0;0;0;0;0.3;1.71;0;0.1;0;0;0.1;0;1.01;0.3;0.5;0;0;0;2.93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.042;0;0.014;0;0;4.325;63;545;nonspam
774;0;0;0;0;1.11;0;0;0;0;0;1.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.11;0;0;0;0;0;1.11;0;0;0;0;1.11;0;0;0;2.22;0;0;0;0;0;0;0;0.363;0;0.181;0;0;1.285;4;27;nonspam
775;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0.336;0;0;1.555;4;42;nonspam
776;0.07;0;0.07;0;0;0.07;0;0;0;0;0.14;1.04;0.14;0.07;0;0;0.52;0;0;0;0;0;0.22;0;2.23;0.07;0;0;0;0;0;0;0;0;0;0.22;0.14;0;0.07;0;0;0;0.07;0;0;0;0;0;0.111;0.151;0.01;0;0.02;0;2.25;24;720;nonspam
777;0;0.27;0;0;0;0;0;0;0;0;0;1.94;0;0;0;0;0.27;0;1.39;0;0;0;0;0;0.83;0.55;0;0;0;0.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0.27;0;0;0;0;0.128;0;0;0;0;0;1.197;6;109;nonspam
778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.34;0;0;0;0;0;0;0;0;0;4.34;0;8.69;0;0;0;0;0;0;0;0;0;0.636;1.273;0;0;0;0;3.5;24;35;nonspam
779;1.06;0;0;0;1.06;0;0;0;0;0;0;1.06;0;0;0;0;0;0;1.06;0;1.06;0;0;0;0;0;1.06;0;0;0;0;0;0;0;0;0;0;1.06;0;0;0;0;0;0;0;0;0;0;0;0.386;0;0;0;0;1.705;6;29;nonspam
780;0;0;0;0;3.44;0;0;0;0;0;0;3.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.574;0;0;0;0;1.714;4;12;nonspam
781;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8;0;0;0;0;0;0.8;0;0;0;0;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.125;0;0;0;0;1.428;5;50;nonspam
782;0;0;0;0;0;0;0;0;0;0;0;0.55;0.55;0;0;0;0;0;1.65;0;0.55;0;0;0;1.1;0.55;0;0;0;0.55;0.55;0;0;0;0;0;0.55;0;0;0;0;0;0;0;0;0;0;0;0.087;0;0;0;0;0;1.657;8;58;nonspam
783;0;0;0;0;0;0;0;0;1.16;0;0;1.16;1.16;0;0;0;0;0;1.16;0;1.16;0;0;0;0;0;1.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.2;3;12;nonspam
784;0;0;0;0;1.85;0;0;0;0;0;0;1.85;1.85;0;0;0;0;0;1.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.714;4;12;nonspam
785;0;0;0;0;8.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.33;0;0;0;8.33;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;nonspam
786;0;0;0;0;0;0.17;0;0;0;0;0;0.52;0.17;0;0;0;0.69;0;0;0;0.17;0;0;0;1.04;0;0;0;0.34;0.34;0;0;0;0;0;1.04;0;0;0;0.17;0;0;0;0.52;0;0;0;0;0;0.055;0;0;0;0;1.685;7;204;nonspam
787;0;0;0;0;1.61;0;0;0;0;0;0;0.8;0.8;0;0;0.8;0;0;0.8;0;0;0;0;0;1.61;1.61;0;0;0;0;0;0;0;0;0;0;0.8;0;0.8;0;0;0;0;0;0;0;0;0;0;0;0.144;0;0;0;1.913;13;44;nonspam
788;0;0;0;0;2.04;0;0;0;0;0;0;1.02;1.02;0;0;1.02;0;0;1.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.642;4;23;nonspam
789;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.5;0;0.5;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0.411;0;0;0;0;1.866;10;112;nonspam
790;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.4;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;0;0;0;1.2;0;0;0;1.2;0;0;0;0;0;0.446;0;0;0;0;2.166;11;39;nonspam
791;0;0;0.28;0;0.28;0;0;0;0;0;0;0.85;0;0;0;0;0;0;0.28;0;0;0;0;0;1.7;0;0;0.56;0;0;0;0;0;0;0.56;2.55;0.28;0;0.28;0;0;0;0;0.28;0;0;0;0;0.223;0.074;0;0;0;0;1.958;55;190;nonspam
792;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.333;4;12;nonspam
793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.88;1.88;0;1.88;0;0;0;0;0;1.88;0;0;0;0;0;3.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.366;0;0;0;0;1.307;3;17;nonspam
794;0;0;0.5;0;0;0;0;0.5;0;0;0;0.5;0;0;0;0.5;0;0;0.5;0;0;0;0;0;0.5;1;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0.062;0;0.188;0;0;3.461;47;180;nonspam
795;0.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.43;0;0.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.041;26;73;nonspam
796;0;0;0.36;0;0;0.73;0;0;0;0;0;1.46;0.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.36;0;0;0;0;0;0;0;0;0;0;0;0;0.049;0;0.049;0;0;1.919;54;167;nonspam
797;0;0;0;0;0;0;0;0.42;0;0;0;1.28;0.42;0;0;0;0.42;0;0;0;0;0;0;0;2.57;0;0;0;0.14;0;0;0;0.14;0;0;0.28;0.28;0.14;0;0;0;0;0;0;0;0;0;0.14;0.08;0.242;0;0;0.04;0;2.275;20;421;nonspam
798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6;3;8;nonspam
799;0;0;0.5;0;0.5;0;0;0;0;0.5;0;1.01;0;0;0;0;0.5;1.01;2.03;0;3.04;0;0;0;1.52;0.5;1.01;1.01;0;1.01;0;0;0;0;1.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.551;0;0.055;0;0;4.275;45;248;nonspam
800;0;0;0;0;0;0;0;0;0;0;0;0;0;5.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.888;13;35;nonspam
801;0;0;1.31;0;0;0;0;1.31;0;0;0;0;0;0;0;0;0;0;3.94;0;0;0;0;0;0;0;0;1.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.31;0;0;0;0;0.279;0;0.139;0;0;2.13;15;49;nonspam
802;0;0;2.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.27;0;0;0;0;0.404;0;0.404;0;0;2.076;15;27;nonspam
803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.862;0;0.862;0;0;1;1;3;nonspam
804;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.03;0;0;0;0;0;3.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.03;0;0;0;0;0.507;0;0;0;0;1.133;3;17;nonspam
805;0;0;0.65;0;0.65;0;0;0;0;0;0;0.65;0;0;0;0;0.65;0;0;0;0;0;0;0;0.65;3.26;0;0;0;0.65;0;0;0;0;0;0;0.65;0;0.65;0;0;0;0.65;0;0.65;0;0;0;0.093;0;0;0.093;0;0;1.705;17;87;nonspam
806;0;0;0;0;0;0;0;2.63;0;0;0;0;0;0;0;0;0;0;0.37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.37;0;0.37;0;0.75;0;0.37;0;0.75;1.12;0;0;0;0;0.063;0;0;0;2.023;14;85;nonspam
807;0;0;0;0;0;0;0;3.97;0;0.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.32;0;0;0;1.98;0;0;0;0.66;1.98;0;0;0.11;0.11;0;0;0;0;2.857;19;120;nonspam
808;0;0;0;0;0;0;0;5.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;10;nonspam
809;0;0;0;0;0;0.6;0;0;0;0;0;0;0;0;0;0;0;0;0.6;0;0;0;0;0;3.03;0;0;0;0;0;0;0;0;0;0.6;0;0;0;0;0;0;0;0;0.6;0;0;0;0;0;0.092;0;0;0;0;1.568;9;69;nonspam
810;0.46;0;0;0;0;0;0;0;0;0;0;1.85;0;0;0;0;0;0;0.92;0;0.46;0;0;0;0.92;0;0;0;0;0;0;0;0;0;0.46;0;0.92;0;0;0;0;0;0;0;0;0;0;0;0;0.125;0;0;0;0;1.51;10;74;nonspam
811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.26;0;0;0;0;0;0;0;0;0;0;0;0;1;1;7;nonspam
812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.5;3;6;nonspam
813;0;0;0;0;0;0;0;0.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.83;0.41;0;0.41;0.41;0;0;0;0;0;0.41;0.41;0.41;0;0;0;0;0;0;0;0;0;0;0;0;0.158;0;0;0;0;1.969;13;130;nonspam
814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.85;0;0;0;0;0;4.27;3.41;2.56;0.85;0.85;0.85;0.85;0.85;0;0.85;0.85;0.85;0.85;0;0.85;0.85;0;0;0.85;0;0.85;0;0;0;0;0.278;0.139;0;0;0;2.138;12;77;nonspam
815;0;0;0;0;0.67;0;0;0;0;0;0;2.01;0;0;0;0;0;0;1.34;0.67;1.34;0;0;0;0;0;0.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.67;0.67;0;0;0;0.117;0.117;0;0;0;0;1.222;5;33;nonspam
816;0;0.25;0;0;0;0.25;0;0.5;0;0;0;1.01;0;0;0.25;0;0;0.25;0.25;0;0;0;0;0;0.5;0.25;0;0;0;0.25;0;0;0.25;0;0;0.25;0;0;0;0;0;0.25;0;0;0;0.25;0;0;0;0.073;0;0;0;0;1.545;7;136;nonspam
817;0;0;1.33;0;1.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.33;0;0;0;8;8;0;0;0;0;0;0;0;0;0;0;1.33;4;1.33;0;0;4;0;0;0;0;0;0;0.865;0;0.216;0;0;0;1.647;12;28;nonspam
818;0;0.04;0.23;0;0.09;0;0;0.04;0.04;0.04;0.04;0.74;0;0;0;0.13;0.04;0.04;0.93;0;0.65;0;0;0;1.49;0.32;0;0.23;0;0.18;0.18;0;0;0;0.23;0;0.32;0;0.04;0.04;0;0.18;0;0.13;0;0;0;0.04;0.027;0.184;0;0.047;0.061;0;1.686;20;1184;nonspam
819;0;0;3.22;0;3.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.45;0;0;0;6.45;0;0;0;0;0;0;0;0;0;0;0;0;1;1;8;nonspam
820;0;0;0.1;0;0.2;0.1;0;0;0;0;0;2.04;0.2;0.1;0;0;0.81;0;0;0;0;0;0.2;0;2.75;0;0;0;0;0;0;0;0;0;0;0.3;0.3;0;0;0;0;0;0;0;0;0;0;0;0.03;0.091;0;0;0;0;2.161;27;575;nonspam
821;0;0;0;0;0;0;0;0;0;1.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.36;1.36;0;2.73;0;0;0;0;0;0;0;1.36;0;0;1.36;0;0;0;0;0;0;0;0;0;0;0.475;0;0;0;0;3.478;11;80;nonspam
822;0;0;0;0;0;0;0;0;0;0;0;1.11;0;0;0;0;0;0;0;0;0;0;0;0;4.44;1.66;0;1.11;0;0;0;0;0;0;1.11;0;0.55;0;0;0;0;0;0;0.55;0;0;0;0;0;0;0;0;0;0;2.018;12;107;nonspam
823;0;0;0.31;0;1.04;0.1;0;0;0;0;0;0.1;0;0;0;0;0;0;0.2;0;0;0;0;0;0.41;0.2;0.52;0.2;0.2;0.2;0.2;0.2;0.41;0.2;0.2;0.2;0.1;1.57;0.1;0.2;0;0.41;0.1;0.1;0.1;0;0;0.1;0.067;0.523;0.016;0;0.016;0.033;2.232;47;393;nonspam
824;0;0;0;0;2.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.7;0;0;0;0;0;0;0;0;0;0;1.4;5;14;nonspam
825;0;0;0;0;2.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.94;0;0;0;0;0;0;0;0;0;1.333;3;16;nonspam
826;0;0;0.28;0;0.84;0;0;0;0;0;0;1.96;0;0;0;0;0;0;0.28;0;0;0;0;0;1.4;0.84;0;0;0;0.84;0;0;0;0;0;0;0.56;0;0;0;0;0;0;0;0.28;0;0;0;0;0;0;0;0;0;1.426;7;97;nonspam
