id;make;address;all;num3d;our;over;remove;internet;order;mail;receive;will;people;report;addresses;free;business;email;you;credit;your;font;num000;money;hp;hpl;george;num650;lab;labs;telnet;num857;data;num415;num85;technology;num1999;parts;pm;direct;cs;meeting;original;project;re;edu;table;conference;charSemicolon;charRoundbracket;charSquarebracket;charExclamation;charDollar;charHash;capitalAve;capitalLong;capitalTotal;type
827;0.55;0;0;0;0;0;0;0;0;0.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.11;0.55;1.66;0.55;0.55;0.55;0.55;0.55;0;0.55;0.55;0.55;0.55;0;0.55;0.55;0;0;0.55;0;0.55;0;0;0;0;0.367;0.091;0;0;0;2.117;12;108;nonspam
828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.34;0;0;0;0;0;0;0.86;2.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.86;0;0;0;0;0.295;0;0;0;0;3.26;42;75;nonspam
829;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.32;0;0;0;0.218;0.218;0;0.054;0;0;2.16;9;108;nonspam
830;0;0;0.78;0;0;0;0;0;0;0;0;0;0.78;0;0;0;0;0;0;0;0.78;0;0;0;0;0;0.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.78;0;0;0;0;0.401;0;0.133;0;0;1.565;4;36;nonspam
831;0;0;0;0;6.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.5;2;3;nonspam
832;0;0;0.71;0;0.71;0;0;0;0;0;0;0;0;0;0;0;3.57;0;0;0;1.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.71;0;0;0;0;0;0;0;0.055;0;0.055;0;0;15.333;54;138;nonspam
833;0;0;0.82;0;0.82;0;0;0;0;0;0;0.82;0;0;0;0;0.82;0;0;0;0;0;0;0;0;1.65;0;0;0;0.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.82;0;0;0;0;0;0;0.119;0;0;1.272;6;42;nonspam
834;0;0;0;0;0;0;0;0;0;2.43;0;2.43;0;0;0;0;0;0;0;0;2.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.43;0;0;0;0;0;0;5.3;40;53;nonspam
835;0;0;0;0;3.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.96;0;1.96;1.96;0;0;0;0;0;0;0.348;0;0;1.312;4;21;nonspam
836;0;0;0.52;0;1.04;0;0;0;0;0;0;1.04;0;0;0;0;0;0;0.52;0;0.52;0;0;0;1.83;1.57;0.52;0.26;0.26;0.26;0.26;0.26;1.3;0.26;0.26;0.26;0.26;0;0.26;0.26;0;0.78;0.26;0.26;0.78;0;0;0.52;0.136;0.182;0.091;0;0.045;0;1.823;13;155;nonspam
837;0;0;0.62;0;0.62;0;0;0;0;0;0;1.25;0;0;0;0;0;0;0.62;0;0.62;0;0;0;1.57;1.57;0.31;0;0;0;0;0;1.57;0;0;0;0.31;0;0.31;0;0;0.94;0;0;0.62;0;0;0.62;0.164;0.109;0.109;0;0.054;0;1.671;13;107;nonspam
838;0;0;0.31;0;0;0;0;0;0;0;0;0.63;0;0;0;0;0;0.31;0;0;0.31;0;0;0;0.63;0.63;0;0.63;0;0.63;0;0;0;0;0.31;0;0.31;0;0;0;0;0;0;0;0;0;0;0;0;0.588;0;0;0;0;3.183;55;191;nonspam
839;0;0;0.11;0;0.11;0;0;0;0;0;0.11;1.02;0;0;0;0;0;0.11;0.11;0;0;0;0;0;0;0;0;0.22;0;0;0;0;0;0;0.22;0;0.22;0;0.11;0.11;0;0.34;0;0;0;1.02;0;0;0.049;0.149;0;0;0;0;1.637;18;511;nonspam
840;0;0;0.71;0;0.71;0;0;0;0;0;0;1.43;0;0;0;0;0;0;0.71;0;0.71;0;0;0;0;0;0.35;0;0;0;0;0;1.79;0;0;0;0;0;0;0;0;0.71;0;0;0.71;0;0;0.71;0;0.125;0.062;0;0.062;0;1.574;6;85;nonspam
841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;53;56;nonspam
842;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;1.75;3;7;nonspam
843;0;0;0.1;0;0;0;0;0.1;0;0;0.31;0.52;0.1;0;0;0.1;0.1;0;0.1;0;0;0;0.1;0;3.14;0;0;0;0;0;0;0;0;0;0;0.52;0.31;0;0;0.1;0;0;0;0;0;0;0;0.1;0.079;0.142;0;0;0.063;0;2.542;26;605;nonspam
844;0;0;0;0;0;0;0;0;0;0;0;1.4;0;0;0;0;0.7;0;1.4;0;1.4;0;0;0;0;0;0.7;0;0;0;0.7;0;0;0;0;0;0;0;0;2.11;0;0;0;0;0;0;0;0;0;0.267;0.066;0;0;0;17.904;200;376;nonspam
845;0;0;0;0;0;0;0;0;0;0;0;1.16;0;0;0;0;0;0;0;0;1.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.866;6;28;nonspam
846;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.81;0;0;0;0;0;3.63;1.81;0;0;0;3.63;0;0;0;0;1.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.227;11;49;nonspam
847;0;0;0;0;0;0;0;0;0;0;0;0;0.62;0;0;0.62;0;0;1.88;0;0.62;0;0;0;1.25;0.62;0;0;0;0;0;0;0;0;0;0;1.25;0;1.25;0;0;0;1.25;0;0;0;0;0;0.895;0.179;0.358;0;0;0;1.712;13;149;nonspam
848;0;0;0;0;0;1.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.63;0;0;0;0;0;0;0;0;0;1.25;4;15;nonspam
849;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8;0;0;0;0;0.8;0;0;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8;0.8;0;0;0;0;0;0;0;0.265;0;1.347;3;31;nonspam
850;0;0;0.1;0;0;0;0;0.1;0;0;0.2;0.41;0.1;0;0;0.1;0.1;0;0.1;0;0;0;0.1;0;3.02;0;0;0;0;0;0;0;0;0;0;0.52;0.31;0;0;0.1;0;0;0;0;0;0;0;0.1;0.074;0.134;0;0;0.059;0;2.529;26;597;nonspam
851;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.72;0;0;0;0;0;6.89;3.44;0;0;0;3.44;0;0;0;0;1.72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.16;11;54;nonspam
852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.65;2.32;2.32;2.32;2.32;2.32;2.32;2.32;0;2.32;2.32;2.32;0;0;0;2.32;0;0;0;0;0;2.32;0;0;0;0.692;0;0;0;0;3.312;11;53;nonspam
853;0;0;0;0;0;0;0;0;0;1.57;0;4.72;0;0;0;0;0;0;1.57;0;0;0;0;0;0.78;0.78;0;1.57;0;0;0;0;0;0;0;0.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0.268;0;0;0;0;2.885;11;101;nonspam
854;0;0;2.56;0;0;0;0;0;0;0;0;1.28;0;0;0;0;0;0;1.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.227;0;0;0;0;1.647;7;28;nonspam
855;0;0;0;0;0;0;0;0;0;0;0;1.22;0;0;0;0;0;0.61;0;0;0;0;0;0;0.61;0.61;0;1.22;0;0;0;0;0.61;0;0.61;0;0.61;0;0;0;0;0;0;0.61;0;0.61;0;0;0;0.412;0;0;0;0;2.206;19;128;nonspam
856;0;0.16;0.32;0;0.16;0.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.97;1.13;0;0;0;0;0;0;0.8;0;0;0;1.29;0;0;0;0.32;0;0;0;0;1.61;0;0;0.184;0.394;0.131;0;0;0;3.666;20;506;nonspam
857;1.12;0;0;0;0;1.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.12;0;0;0;0;0;0;0.204;0;0;1.214;3;34;nonspam
858;0.19;0;0.59;0;0;0;0;0;0;0.39;0;0;0;0;0;0;0;0;2.59;0;0.39;0;0;0;0.79;0.39;0.59;0.39;0.39;0.39;0.39;0.39;0;0.39;0.39;0.39;0.19;0;0;0.39;0;0;0.19;0;1.19;0;0;0;0.093;0.657;0.062;0;0;0.062;2.156;13;207;nonspam
859;0;0;0.87;0;0;0;0;0;0;2.63;0.87;0.87;0;0;0;0;0;0;1.75;0;0;0;0;0;1.75;0.87;2.63;0.87;0.87;0.87;0.87;0.87;0;0.87;0.87;0.87;0.87;0;0.87;0.87;0;0;0.87;0;0.87;0;0;0;0.139;0.976;0;0.139;0;0;1.767;12;76;nonspam
860;0;0;0.6;0;0;0;0;3.04;0;0;0;0.6;0;0;0;0.6;0;0;0.6;0;1.21;0;0;0;1.21;1.82;0;0.6;0;0.6;0;0;0;0;0.6;0.6;1.21;0;1.21;0;0;0;0;0;0;0;0;0;0;0;0;0.077;0;0;3.277;33;177;nonspam
861;0;0;0;0;0;0;0;0;0;0.82;0;0.82;0;0;0;0;0;0;1.65;0;0.82;0;0;0;0;1.65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.82;0;0;0;0;0.122;0;0;0;0;2.111;19;76;nonspam
862;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.12;6.38;0;0;0;0;0;0;0;0;0;0;2.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.722;7;31;nonspam
863;0;0;0;0;0;0;0;0;0;0;0;1.47;0;0;0;0;0;0;2.2;0;0.73;0;0;0;0.73;0.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.111;0.223;0;1.76;6;88;nonspam
864;0;0;0;0;0.87;0;0;0;0;0;1.31;0.43;0;0;0;1.75;0;1.31;2.63;0;0.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06;0;0.361;0.18;0;1.72;6;86;nonspam
865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;nonspam
866;0;0;0;0;0;0;0;0;0;0;0;2.94;0;0;0;2.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.285;3;9;nonspam
867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.32;1.16;0;0;0;0;0.391;0;0;0;0;1.384;4;18;nonspam
868;0;0;0.47;0;0.95;0.47;0;0;0;0;0;0.47;0;0;0;0;0;0;0.95;0;0;0;0;0;0;0.47;0.47;0;0;0;0;0;0;0;0;0;0;0.95;0;0;0;0.47;0;0;0;0;0;0;0;0.073;0;0;0;0;1.884;8;98;nonspam
869;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0;0;0;3.5;0;3.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0.325;0;0;0;0.651;0;1.125;3;18;nonspam
870;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;0;0;0;0;0;0;0;0;0;1;1;8;nonspam
871;0;0;0;0;0.81;0;0;0;0;1.22;0;0.4;0;0;0;0;0;0;0.4;0;0.4;0;0;0;4.08;4.08;0;0;0;1.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.754;8;93;nonspam
872;0;0;0;0;0.88;0;0;0;0;2.65;0.88;0;0;0;0;0;0;0;1.76;0;0;0;0;0;1.76;0.88;1.76;0.88;0.88;0.88;0.88;0.88;0;0.88;0.88;0.88;0.88;0;0.88;0.88;0;0;0.88;0;2.65;0;0;0;0.142;0.855;0;0.285;0;0;1.777;12;80;nonspam
873;0;0;0;0;0;0;0;0.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.83;0.41;0;0.41;0.41;0;0;0;0;0;0.41;0.41;0.41;0;0;0;0;0;0;0;0;0;0;0;0;0.159;0;0;0;0;1.848;13;122;nonspam
874;0;0;0.51;0;0.51;0;0;0;0;0;0;0.51;0;0;0;0;0;0;0;0;0;0;0;0;2.07;2.07;0;0;0;0;0;0;0;0;0;0;1.55;0;0;0;0;0.51;0;0;0;0;0;0.51;0.165;0.497;0;0.082;0;0;3.525;20;208;nonspam
875;0;0;0;0;0;0;0;0;0.13;0;0;0.27;0;0;0;0;0;0;0;0;0;0;0;0;1.38;1.52;0;0;0;0;0;0;1.38;0;0;0;1.25;0;0.27;0;0.69;0;0;0;0;2.63;0.27;0;0.125;0.438;0.146;0;0;0;3.657;35;534;nonspam
876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.65;2.32;2.32;2.32;2.32;2.32;2.32;2.32;0;2.32;2.32;2.32;0;0;0;2.32;0;0;0;0;0;0;0;0;0;0.757;0;0;0;0;2.5;11;50;nonspam
877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0;0;3.5;3.5;0;0;0;0;0;0;0;0;1.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.846;11;48;nonspam
878;0;0;0;0;0.28;0;0;0;0;0;0;0.57;0;0;0;0;0;0.85;0;0;0;0;0;0;5.14;4;2.28;1.14;0.28;1.14;1.14;0.28;0.57;0.28;1.14;1.14;0.28;0;0;0.28;0;0;0.28;0;0.57;0;0;0;0.064;0.292;0.194;0.097;0;0.097;2.291;12;307;nonspam
879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.83;5.5;0;0;0;0;0;0;0;0.91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.91;0;0;0.91;0;0.175;0;0;0;0;1;1;18;nonspam
880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.33;0;0;3.33;0;0;0;0;0;0;1;1;6;nonspam
881;0;0.19;0.59;0;0.19;0;0;0;0;0.59;0.39;0.19;0;0.19;0;0;0;0.79;2.79;0;1.99;0;0;0;1.79;0.19;0.39;0.19;0;0;0.59;0.19;0.79;0.19;0.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.203;0.018;0.018;0;0;3.716;47;472;nonspam
882;0;0;0;0;1.15;0.28;0;0;0;0;0;0;0;0;0.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.072;0;0;0;0;1.517;8;88;nonspam
883;0;0;0;0;0;0;0;0;0;0;0;1.29;0;0;0;0;0;0;0;0;0;0;0;0;1.29;3.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.625;6;26;nonspam
884;0;0;0;0;0.14;0;0;0;0;0;0;1.75;0;0;0;0;0;0;0.29;0;0;0;0;0;0.14;0;0;0.29;0;0.14;0;0;0.14;0;0.14;0;0.14;0.14;0;0;0;0;0;0.29;0;0.14;0;0;0;0.064;0;0.021;0;0;1.715;11;187;nonspam
885;0;0;0;0;1.28;0;0;0;0;2.56;0;0.64;0;0;0;0;0;0;1.92;0;0.64;0;0;0;0.64;0.64;0;0;0;1.92;0;0;0;0;0;0;0.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.536;8;63;nonspam
886;0;0.22;0.22;0;0.45;0;0.22;0;0;1.82;0;0.68;0;0;0;0.68;0.22;0;2.05;0.45;1.59;0;0;0;0;0;0.22;0;0;0;0;0;0;0;0;0;0.91;0;0;0;0;0;0;0;0;0;0;0;0;0.101;0;0.135;0.067;0;2.5;27;210;nonspam
887;0;0;0;0;0;0;0;0;0;1.44;0;0;0;0;0;0;0;0;1.44;0;1.44;0;0;0;2.89;1.44;4.34;1.44;1.44;1.44;1.44;1.44;0;1.44;1.44;1.44;0;0;0;1.44;0;0;0;0;1.44;0;0;0;0;0.417;0;0;0;0;2.166;11;39;nonspam
888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.78;0;0;0;0;0;0;0;3.57;0;0;0;1.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.406;7;45;nonspam
889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.846;17;76;nonspam
890;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.846;0;0;0;0;0;6.333;17;19;nonspam
891;0;0;0;0;0;0;0;0;0;0.58;0;0;0;0;0;0;0;0;0.58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.58;0;0;0;0.083;0;0;0;0;6.096;21;189;nonspam
892;0.24;0;0.24;0;0.24;0;0;0;0;0;0;0;0;0;0;0;0.24;0.24;0.24;0;0;0;0;0.24;0.98;0.73;0;0.49;0;0.24;0;0;0;0;0.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.831;13;152;nonspam
893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.22;0;0;2.22;2.22;0;0;0;0;0;0;2.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.374;0;0;0;1.583;8;19;nonspam
894;0;0.25;0.5;0;0;0;0;0;0;0.5;0;0.63;0;0;0;0;0;0;0.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.018;0.129;0.092;0.018;0;0;8.021;66;746;nonspam
895;0;0;1.16;0;1.16;0;0;0;0;0;0;1.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.16;0;0;0;0;0;1.16;0;0.368;0;0.184;0;0;2.833;11;51;nonspam
896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.5;4;5;nonspam
897;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.888;8;35;nonspam
898;0;0;0;0;0;0.4;0;0;0.4;0.4;0;0;0;0;0.4;0;0;0;1.22;1.22;0.4;0;0;0;0;0.4;0.4;0;0;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0.81;0;0.4;0;0;0;0.065;0;0;0;0;1.84;8;81;nonspam
899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5;6;nonspam
900;0;0;0;0;0;0;0;0;0;0;0;2.08;0;0;0;0;1.04;0;0;0;0;0;0;0;1.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.478;0;0;0;0;3.291;21;79;nonspam
901;0.17;0;0.26;0;0.08;0.08;0;0.08;0.08;0.08;0.17;0.17;0.08;0;0;0.08;0.26;0;1.75;0;1.14;0;0;0;1.93;0.52;0;0.17;0;0;0.26;0;0.17;0;0.26;0.08;0.79;0;0;0;0;0;0;0;0.08;0;0;0;0;0.063;0;0.038;0;0;1.66;20;646;nonspam
902;0;0.18;0.72;0;0.18;0;0;0;0;0;0;0.54;0;0;0;0;0;0.18;0.9;0;0.18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.36;0;0;0;0;0;0.18;0.54;0;0;0;0.177;0.059;0.148;0.029;0;1.6;18;256;nonspam
903;2;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;2;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.888;29;53;nonspam
904;0;0;0.11;0;0.22;0.11;0;0;0;0;0;0.99;0.11;0.11;0;0;0.22;0;0;0;0;0;0.11;0;3.21;0.11;0;0;0.33;0;0;0;0.11;0;0;0.88;0.44;0;0.11;0;0;0;0.11;0;0;0;0;0;0.044;0.149;0.014;0;0;0;2.419;27;559;nonspam
905;0;0;0.33;0;0.33;0;0;0;0;0;0;0.33;0;0;0;0;0;0;1.01;0;0.67;0;0;0;1.35;1.01;0.67;0.33;0.33;0.33;0.33;0.33;0.33;0.33;0.33;0.33;0.33;0;0.33;0.33;0;0;0.33;0;1.35;0;0;0;0;0.175;0.058;0;0;0;2.068;12;120;nonspam
906;0;0;0.59;0;0.59;0;0;0;0;0;0;0.59;0;0;0;0;0;0;0.59;0;0.59;0;0;0;0;0;0.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.59;0;0;0;0;0.105;0;0;0;0;1.826;8;42;nonspam
907;0;0;0.3;0;0.61;0;0;0;0;0;0;0;0;0;0;0;0.3;0;0.91;0;0.3;0;0;0;2.44;0.61;0;0;0;0;0;0;0;0;0;0;0.3;1.52;0;0;0;0;0.61;1.22;0;0;0;0;0.301;0.043;0.043;0;0.086;0;2.161;19;227;nonspam
908;0.4;0;0.81;0;0;0.4;0;0;0;0;0;0.81;0;0;0;0;0;0;1.63;0;0.4;0;0;0;0;0;0.81;0;0;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0.4;0;0;0;0;0.071;0;0;0;0;1.156;3;59;nonspam
909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;nonspam
910;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;nonspam
911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.16;0;0;0;0;0;0;0;0;0;0;0;0;0.16;0.16;0;0;0;0;0;0;0;0;0.76;0.028;0;0;0;3.989;33;738;nonspam
912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;7;nonspam
913;0;0;0;0;0;0;0;0;0;0.4;0;0.4;0;0;0;0;0;0;0;0;1.22;0;0;0;0.4;0.4;0;0.81;0;0;0;0;0.81;0;0;0.4;0;0;0;0;0;0;0;0.81;0;0;0;0;0;0.199;0;0;0;0;2.386;11;105;nonspam
