id;make;address;all;num3d;our;over;remove;internet;order;mail;receive;will;people;report;addresses;free;business;email;you;credit;your;font;num000;money;hp;hpl;george;num650;lab;labs;telnet;num857;data;num415;num85;technology;num1999;parts;pm;direct;cs;meeting;original;project;re;edu;table;conference;charSemicolon;charRoundbracket;charSquarebracket;charExclamation;charDollar;charHash;capitalAve;capitalLong;capitalTotal;type
914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.47;0;1.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.49;0;0;0;0;0;0;0;0;1.49;0;0;0;0;0;0;1.785;6;25;nonspam
915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.186;0;0;0;3.677;28;114;nonspam
916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.44;2.22;2.22;2.22;2.22;2.22;2.22;2.22;0;2.22;2.22;2.22;0;0;0;2.22;0;0;0;0;0;0;0;0;0;0.735;0;0;0;0;2.45;11;49;nonspam
917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.428;4;10;nonspam
918;0;0;0;0;0;0;0;0;0;1.07;0;0;0;0;0;0;0;0;1.07;0;0;0;0;0;1.07;1.07;2.15;2.15;0;0;0;0;0;0;0;1.07;1.07;0;1.07;0;0;0;1.07;0;2.15;0;0;0;0;0.326;0;0;0;0;2.7;12;108;nonspam
919;0;0;1.14;0;0;0;0;0;0;0;0;2.29;0;0;0;0;0;0;1.14;0;0;0;0;0;0;0;1.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.209;0;0;0;0;1.833;5;22;nonspam
920;0.08;0;0.16;0;0;0.08;0;0.08;0.73;0;0;0.24;0;0;0;0;0;0;0.32;0;0.16;0;0;0;0.49;0.57;0.08;0;0;0;0;0;0.57;0;0;0;0.16;0;0;0;0;0;0;0;0;0;0;0;0.126;0.172;0.057;0;0.022;0;3.212;44;665;nonspam
921;0.12;0;0.12;0;0.12;0;0;0;1.11;0;0;0.37;0;0;0;0;0;0;0.49;0;0.24;0;0;0;0.62;0.74;0.12;0;0;0;0;0;0.49;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0.083;0.167;0.033;0;0.033;0;3.211;32;485;nonspam
922;0.06;0;0.06;0;0;0;0;0;0.61;0;0;0.2;0;0;0;0;0;0.06;0.27;0;0.2;0;0;0;0.75;0.81;0.06;0;0;0;0;0;0.27;0;0;0;0.47;0;0;0;0;0;0;0;0;0;0;0;0.173;0.183;0.048;0;0.019;0;2.738;36;827;nonspam
923;0.08;0;0.08;0;0;0;0;0;0.77;0;0;0.25;0;0;0;0;0;0.08;0.34;0;0.25;0;0;0;0.77;0.86;0.08;0;0;0;0;0;0.25;0;0;0;0.43;0;0;0.17;0;0;0;0;0;0;0;0;0.098;0.16;0.037;0;0.024;0;2.634;36;598;nonspam
924;0.07;0.03;0.18;0;0.1;0.03;0;0;0.4;0;0;0.1;0;0;0;0;0;0.03;0.14;0;0.1;0;0;0;0.47;0.5;0.03;0;0;0;0;0;0.76;0;0;0;0.32;0;0;0;0.07;0;0;0;0;0;0;0;0.188;0.148;0.035;0;0.01;0;3.233;66;1387;nonspam
925;0;0;0;0;0;0;0;0;0;0;0;3.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.81;0;0.232;0.116;0;0;0;0;1.976;9;83;nonspam
926;0.23;0;0.47;0;0;0;0.23;0;0;0.47;0;0;0;0;0;0;0;0;1.17;0;0.23;0;0;0;1.64;0.7;0.7;1.17;0.23;0.23;0.23;0.23;0;0.23;0.23;0.7;0.47;0;0.23;0.23;0;0;0.47;0;0.7;0;0;0;0;0.237;0;0;0;0;2.42;12;334;nonspam
927;0;0;0;0;0;0;0;0;0;0.72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.18;1.45;0;1.45;0;0;0;0;0;0;0;0.72;0.72;0;0.72;0;0;0;0.72;0;0.72;0;0;0;0;0.467;0.116;0;0;0;2.431;12;124;nonspam
928;0;0;0;0;0;0;0;0;0;0;0;0.54;0.54;0;0;0;0;0;1.09;0;0;0;0;0;0.54;0.54;0.54;0.54;0;0;0;0;0;0;0;0.54;0;0;0;0;0;0;0;0;0;0;0;0;0.102;0.308;0;0;0;0;1.4;10;77;nonspam
929;2.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.85;0;0;0;0;0;0;0;0;0;2.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.85;0;0;0;0;0;0;0;0.465;0;0;0;0;1.25;3;10;nonspam
930;0;0;0;0;0;0;0;0;0;0;0;2.23;0;0;0;0;0;0;0.74;0;0;0;0;0.74;0;0.74;0.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.49;0;0;0;0;0;0;0;0.124;0;0;2.333;31;77;nonspam
931;0;0;0;0;0;0;0;0;0;0;0;0.8;0;0;0;0;0;0;1.61;0;0;0;0;0;1.61;0.8;2.41;0.8;0.8;0.8;0.8;0.8;0;0.8;0.8;0.8;0.8;0;0;0.8;0;0;0.8;0;0.8;0;0;0;0.122;0.366;0;0;0;0;1.853;13;76;nonspam
932;0;0;0;0;0;0;0;0;0;0;0;1.38;0;0;0;0;0;0;2.77;0;0;0;0;0;0;0;1.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.228;0;0;0;0;1;1;12;nonspam
933;0.04;0.08;0.15;0;0.04;0.04;0;0.04;0.04;0.08;0;0.41;0.06;0;0;0;0.06;0.15;0.6;0;0.34;0;0.02;0;0;0;0;0;0.02;0;0;0;1.67;0;0;0.19;0.82;0.02;0.04;0;0.02;0.02;0.08;0.02;0;0.26;0.04;0.54;0.005;0.213;0.002;0.031;0.039;0.008;2.246;54;3003;nonspam
934;0;0;0.86;0;0;0;0;0;0;0;0;0.86;0;0;0;0;0;0;2.6;0;0.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.86;0;0;0;0;0;0;0;0;0.167;0;0;1.5;4;24;nonspam
935;0;0;0;0;0;0;0;0;0;0.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.217;0.29;0;0;0;4.461;28;290;nonspam
936;0;0;0;0;0;0;0;0;0;1.86;0;1.24;0;0;0;0;0;0;0;0;0;0;0;0;2.48;1.24;1.24;1.86;0.62;0.62;0.62;0.62;0;0.62;0.62;1.24;0;0;0.62;0.62;0;0;0.62;0;0.62;0;0;0;0.189;0.757;0;0;0;0;2.63;16;171;nonspam
937;0;0;0;0;0;3.44;0;0;0;0;0;0;0;3.44;0;0;0;0;0;0;6.89;0;0;0;0;0;3.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.52;0;0;0;0;1;1;7;nonspam
938;0;0;0.87;0;0;0.14;0;0;0;0;0.14;1.46;0.14;0;0;0.14;0.58;0.43;0.14;0;0.43;0;0;0;1.9;0.58;0;0.29;0.14;0;0;0;0;0;0.29;0;0.29;0;0;0.14;0;0.43;0.14;0;0.14;0;0;0.29;0.019;0.019;0.019;0;0;0;2.174;35;461;nonspam
939;0;0;0.74;0;0;0;0;0;0;0.74;0;0;0.37;0.74;0;0;0.37;0;0.37;0;0.37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.11;0;0;0;0;0;0;0.37;0;0;0;0;0;0.245;0;0;0;0;4.666;64;196;nonspam
940;0;2.35;0;0;3.52;1.17;0;1.17;0;4.7;0;0;0;0;0;1.17;0;0;1.17;0;1.17;0;0;0;0;0;1.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.17;0;0;0;0;0.192;0;0;0;0;1;1;14;nonspam
941;0;0.17;0;0;0.17;0;0;0.35;0;0;0;0.88;0;0;0;0;1.95;0;0.17;0;0;0;0;0;0.35;0.17;0;0;0;0.17;0;0;0;0;0;0.35;0;0;0;0;0;0;0;0;0.53;0;0;0;0;0.256;0;0;0;0;2.097;14;237;nonspam
942;0;0;0;0;0;0;0;0;0;0.62;0.31;0;0;0;0;0;0;0;0.31;0;0;0;0;0;0.93;0.62;0;0.93;0;0;0;0;0;0;0.31;0;0.93;0;0;0;0.93;0;0.31;0;0;0.62;0;1.86;0;0.122;0.122;0;0.214;0;2.904;20;363;nonspam
943;0;0;0;0;0;0;0;1.78;0;0;0;0;0;1.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.57;0;0;0;0;0;0;0;0;0;0;0;1.444;5;13;nonspam
944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.28;1.44;0;0;0;0;0;0;1.44;0;0;0;1.6;0;0;0;2.56;0;0;0;0;3.52;0;0;0.208;0.671;0.092;0;0;0;4.122;20;540;nonspam
945;0;0;1.81;0;0;0;0;0;0;0;0;1.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.81;0;0;0;0;0;0;0;0;3.63;0;0;0;0;0;0;0;0;0.849;0;0;0;2.294;8;39;nonspam
946;0;0;0;0;0;0;0;0;0;0;0;4.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.17;0;0;0;0;0;0;0;0;0;0;0;0;1.928;15;54;nonspam
947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.88;0;0;0;1.88;0;0;0;0;0;0;0.647;0;0;0;0;2.8;18;42;nonspam
948;0;0;2.08;0;0;0;0;0;0;0;0;2.08;0;2.08;0;0;0;0;2.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;11;nonspam
949;0;0;0;0;0;0;0;0;0;1.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.335;0;0;0;4.133;26;124;nonspam
950;0.09;0;0.36;0;0;0;0;0.09;0;0;0.18;1.01;0.18;0;0;0;0.64;0;0;0;0;0;0;0;2.49;0;0;0;0;0;0;0;0;0;0;0.09;0.18;0;0;0;0;0;0;0;0;0;0;0;0.131;0.209;0;0;0.039;0;2.278;24;629;nonspam
951;0;0;0;0;2.32;0;0;0;0;0;0;0;0;0;0;0.77;0;0;0;0;0;0;0;0;1.55;0.77;0.77;0.77;0.77;0.77;0.77;0.77;0;0.77;0.77;0.77;0;0;0;0.77;0;0;0;0;0;0;0;0;0;0.376;0.125;0;0;0;2.4;11;48;nonspam
952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;2.094;26;111;nonspam
953;0;0;0;0;0;0;0;0;0;0;0;0.53;0;0;0;0;0;0;0.17;0;0;0;0;0;1.41;1.59;0;0;0;0;0;0;0.17;0;0;0;2.83;0;0;0;2.83;0;0;0;0;3;0;0.17;0.271;0.753;0.12;0;0;0;4.84;20;576;nonspam
954;0;0;0;0;2.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.38;0;0;4.76;0;0;0;0;0;0;0;0;0;0;0;0;2.111;6;19;nonspam
955;0;0;0.49;0;0.49;0.49;0;0;0;0.49;0;2.94;0;0;0;0;0;0;0.98;0;0;0;0;0;1.47;0.98;0;0.98;0.49;0;0;0;0.49;0;0;0.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0.166;0;0;0;0;2.234;11;105;nonspam
956;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.12;6.38;0;0;0;0;0;0;0;0;0;0;2.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.666;6;30;nonspam
957;0;1.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.16;0;0;0;0;0;0;0;1.16;0;0;0;0;0;1.16;0;0;0;0;0;0;0;0;0;0;0;1.16;0;0;0;0.196;0.393;0;0;0;0;1.058;2;18;nonspam
958;0;0;0;0;0.47;0;0;0;0;0;0;0.47;0;0;0;0;1.9;0;0;0;0;0;0;0;1.9;0.95;0;0;0;1.42;0;0;0;0;0;0.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0.217;0;0;0;0;1.677;5;99;nonspam
959;0;0;0;0;0;0;0;0;0;0;0;4.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.333;0;0;1.666;4;25;nonspam
960;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.66;0;0;0;0;0;0;8.333;0;0;2;3;8;nonspam
961;0;0;0.28;0;0.28;0;0;0;0;0;0;0.84;0;0;0;0;0;0;0.28;0;0;0;0;0;1.69;0;0;0.56;0;0;0;0;0;0;0.56;2.54;0.28;0;0.28;0;0;0;0;0.28;0;0;0;0;0.217;0.072;0;0;0;0;1.948;55;191;nonspam
962;0;0;0;0;0.32;0;0;0;0.32;0.96;0;1.29;0;0;0.32;0.32;0;0;1.29;0;0;0;0;0;0.64;0.64;0;0;0.32;0;0;0;0;0;0;0.32;0.64;0;0.32;0;0;0;0.32;1.29;0.32;0;0;0;0;0.145;0.048;0;0;0;1.967;18;120;nonspam
963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.16;0;0;0;0;0;0;0.632;0;0;1;1;4;nonspam
964;0.33;0;0;0;0.33;0;0;0;0;0;0;0;0;0;0;0;0;0.33;2.01;0;0.33;0;0;0;1.34;1;1.34;0.33;0.33;0.33;0.33;0.33;1.34;0.33;0.33;0.33;0.33;0;0.33;0.33;0;0;0.33;0;0.33;0;0;0;0;0.296;0.059;0;0;0;1.742;12;122;nonspam
965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.46;0;1.23;0;0;0;0;0;1.23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.062;2;17;nonspam
966;0;0;1;0;0;0;0;0;0;0.25;0.25;0.5;0;0;0;0;0;0;1;0;0.75;0;0;0;1;0.5;0;0;0.5;0.25;0;0;0;0;0;0;0.75;0;0;0;0;0;0;0;0;0;0;1;0.457;0.294;0;0;0;0;4.379;208;508;nonspam
967;0;0;0;0;0;0;0;0;0;0;0;2.32;0;0;0;0;0;0;2.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.207;0.207;0;0;0;0;1.466;4;22;nonspam
968;0.54;0;0;0;0;0.27;0;0;0;0;0;0;0.54;0;0;0;0;0;3.79;0;0.54;0;0;0;0.27;0;0;0;0;0;0.54;0;0;0;0.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.433;0;0;0.078;0;1.859;18;106;nonspam
969;0.09;0;0.57;0;0;0.09;0;0;0;0;0.09;1.33;0.19;0;0;0.09;0.38;0.28;0.38;0;0.19;0;0;0;4.37;0.57;0.19;0.28;0.19;0.09;0.09;0.09;0;0.09;0.28;0.09;0.19;0;0;0.19;0;0.28;0.09;0;0.28;0;0;0.19;0.21;0.052;0.013;0;0;0;2.731;34;885;nonspam
970;0;0.17;0;0;0.17;0;0;0.35;0;0;0;0.88;0;0;0;0;1.95;0;0.17;0;0;0;0;0;0.35;0.17;0;0;0;0.17;0;0;0;0;0;0.35;0;0;0;0;0;0;0;0;0.53;0;0;0;0;0.256;0;0;0;0;2.053;13;232;nonspam
971;0;0;0;0;0;0;0;0;0;0.58;0;0;0;0;0;0;0;0;1.17;0;1.17;0;0;0;0;0;0;0;0.58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.817;0;0;0;0;1.64;5;146;nonspam
972;0;0;0;0;0;0;0;0;0;0;0;1.62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.578;5;60;nonspam
973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.476;0;0;0;0;1.285;3;18;nonspam
974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.95;0;0;0;0;0;0.95;0;0;0;0;0;0;0;0.95;0;0;0;0;0;0;0;0;0;0;1.9;0;0;0;0;0.263;0.394;0;0;0;0;2.142;5;45;nonspam
975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.222;2;11;nonspam
976;0;0;4.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.342;0;0;1.2;2;12;nonspam
977;0;0;0.87;0;0;0.17;0;0;0;0;0.17;1.74;0.17;0;0;0.17;0.69;0.52;0.17;0;0.17;0;0;0;1.21;0.52;0;0.34;0.17;0;0;0;0;0;0.34;0;0.17;0;0;0.17;0;0.52;0;0;0.17;0;0;0.34;0.022;0.022;0;0;0;0;1.601;11;277;nonspam
978;0.06;0;0.18;0;0.12;0.12;0;0;0.06;0.18;0;0.55;0.06;0;0;0.06;0.12;0.06;0.93;0.06;1.05;0;0;0;0.93;0.43;0;0;0;0.18;0.18;0;0;0;0.31;0;0.49;0;0;0.06;0;0;0;0.12;0;0;0;0.24;0;0.182;0;0.1;0.109;0;2.062;21;1056;nonspam
979;0;0;1.26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.26;0;0;0;0;0;0;2.53;1.26;0;1.26;0;1.26;1.26;0;0;0;1.26;1.26;0;0;0;0;0;0;0;0;0;0;0;0;0;0.149;0;0.149;0;0;1.423;10;37;nonspam
980;0;0;0;0;0;0;0;0;0;0.8;0;0;0;0;0;1.61;0;0;0.8;0;0.8;0;0;0;0.8;0;0;0;0;0;0.8;0;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.089;0;0;0;0;2.405;28;89;nonspam
981;0;0.85;0.42;0;0;0;0;1.28;0;0;0;0.42;0;0;0;0;0;0.42;1.28;0;0;0;0;0;2.14;1.28;0;0.42;0;0.42;0.42;0;0;0;0.42;0.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0.112;0;0.056;0;0;1.602;14;125;nonspam
982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.44;0;0;0.44;0;0;0;0;0;0;0.44;0.44;0;0.88;0;0;0;0;0;0;0.44;0;0;0;0;0;0;0;0;0.44;0;0;0;0;0;0.119;0;0;0;0;1.842;15;105;nonspam
983;0;0;0.51;0;0.17;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;1.19;0;1.02;0;0;0;2.9;0;0;0;0;0;0.34;0;0;0;0;0;0.34;0;0;0;0;0;0.17;0;0;0;0;0;0.026;0.156;0;0.078;0;0;1.748;13;299;nonspam
984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.166;2;7;nonspam
985;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.166;2;7;nonspam
986;0;0.22;0;0;0.22;0;0;0.22;0;0.45;0;0.22;0;1.59;0;0;0.22;0;1.36;0;0;0;0;0;0.68;0;0.22;0;0;0;0.22;0;0;0;0.22;0;0.45;0;0;0;0;0;0;0;0;0;0;0;0;0.053;0;0;0;0;4.964;152;705;nonspam
987;0;0;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6;0;0;0;0;0;2.4;1.6;0;0.8;0;0;0;0;1.6;0;0.8;0;0;0;0;0;0;0;0;0;0.8;0;0;0;0;0.371;0.123;0;0;0;2.44;10;61;nonspam
988;0;0;1.09;0;1.09;0;0;0;0;0;0;1.09;0;0;0;0;0;0;3.29;0;0;0;0;0;0;0;1.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.434;0.217;0;0;0;0;1;1;18;nonspam
989;0;0;0;0;0;0;0;0;0;0;0;2.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.56;0;0;0;0.485;0;0;3.444;15;31;nonspam
990;0;0;0;0;0;0;0;0;0;0.74;0;0;0;0;0;0;0;0;0.74;0;0;0;0;0;0.74;0.74;0;1.48;0;0;0;0;0;0;0;0.74;0;0;0;0;0;0;0;0;0.74;0;0;0;0;0.257;0;0;0;0;2.638;11;95;nonspam
991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.545;6;17;nonspam
992;0;0;0;0;0;0;0;0;0;0;0;0;0;0.87;0;0;0;0;0.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.87;0;0;0;0.327;0.327;0;0;0;0;1.3;3;26;nonspam
993;0;0;0;0;0;0;0;0;0;0;0;4.22;0;0;0;0;0;0;0;0;1.4;0;0;0;0;2.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.81;0;0;0;0;0;0;0;0;0;0;0;0;3.153;38;82;nonspam
994;0;0;0;0;0;0;0;4.23;0;0;0;0;0;0;0;0;0.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.84;0;0.84;0;1.69;0;0.84;0;0.84;1.69;0;0;0;0;0.126;0;0;0;1.605;12;61;nonspam
995;0;0;0;0;0;0;0;4.68;0;0;0;0;0;0;0;0;1.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.153;3;15;nonspam
996;0.07;0;0.23;0;0.15;0;0;0.07;0;0.07;0.15;1.84;0.07;0;0;0;0.15;0;0.23;0.23;0;0;0.23;0;2.61;0;0;0;0;0;0;0;0;0;0;0.07;0.07;0.07;0;0;0;0;0;0.15;0;0;0;0;0.011;0.143;0;0;0.044;0;2.442;26;591;nonspam
997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0.343;0;0.171;0;0;0;1.725;13;69;nonspam
998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;nonspam
999;0;0;0;0;0;0;0;0;0;0;0;0.33;0.33;0;0;0;0;0;1;0;0.33;0;0;0;8.69;4.68;0;0;0;0.33;0.33;0;0;0;0;0;0.66;0;0.33;0;1.33;0;0;0;0;0;0;0;1.001;0;0;0;0;0;2.701;20;181;nonspam
1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;8;nonspam
